Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000286494.9,Cytoplasm|Cell membrane,,0.5759000182151794,0.31839999556541443,0.05909999832510948,0.6486999988555908,0.18539999425411224,0.006800000090152025,0.2012999951839447,0.4027999937534332,0.2971999943256378,0.0210999995470047
ENST00000286648.10,Cytoplasm|Nucleus,Nuclear localization signal,0.4984000027179718,0.7272999882698059,0.13349999487400055,0.0746999979019165,0.09690000116825104,0.00570000009611249,0.08619999885559082,0.12110000103712082,0.10130000114440918,0.025299999862909317
ENST00000286918.9,Cytoplasm|Nucleus,Nuclear export signal,0.5983999967575073,0.5067999958992004,0.07370000332593918,0.27950000762939453,0.4318000078201294,0.0017999999690800905,0.3287000060081482,0.26249998807907104,0.31839999556541443,0.02160000056028366
ENST00000287713.7,Cytoplasm,Nuclear export signal,0.6712999939918518,0.4672999978065491,0.050599999725818634,0.14100000262260437,0.39980000257492065,0.010300000198185444,0.39010000228881836,0.13850000500679016,0.3312000036239624,0.11420000344514847
ENST00000287908.7,Cell membrane,Signal peptide|Transmembrane domain,0.13050000369548798,0.0215000007301569,0.009499999694526196,0.5687999725341797,0.047600001096725464,0.023099999874830246,0.4361000061035156,0.5311999917030334,0.5081999897956848,0.0052999998442828655
ENST00000288398.10,Cytoplasm,Nuclear export signal,0.763700008392334,0.32420000433921814,0.08299999684095383,0.33719998598098755,0.2662999927997589,0.003000000026077032,0.12460000067949295,0.1446000039577484,0.23639999330043793,0.04839999973773956
ENST00000288774.8,Peroxisome,Peroxisomal targeting signal,0.17499999701976776,0.26899999380111694,0.13580000400543213,0.03269999846816063,0.5600000023841858,0.1420000046491623,0.36739999055862427,0.0754999965429306,0.19020000100135803,0.8949000239372253
ENST00000288840.10,Cytoplasm|Nucleus,Nuclear export signal,0.4993000030517578,0.7023000121116638,0.053199999034404755,0.2896000146865845,0.1738000065088272,0.006399999838322401,0.18050000071525574,0.24089999496936798,0.2921999990940094,0.01720000058412552
ENST00000289269.7,Cell membrane,Signal peptide|Transmembrane domain,0.18880000710487366,0.06790000200271606,0.13220000267028809,0.8065999746322632,0.025499999523162842,0.0020000000949949026,0.2736000120639801,0.3573000133037567,0.3046000003814697,0.03759999945759773
ENST00000289577.9,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.09759999811649323,0.0494999997317791,0.01759999990463257,0.5026000142097473,0.21940000355243683,0.007000000216066837,0.7440999746322632,0.5069000124931335,0.7106000185012817,0.11249999701976776
ENST00000289989.10,Cytoplasm,Nuclear export signal,0.6392999887466431,0.42260000109672546,0.1363999992609024,0.47279998660087585,0.21119999885559082,0.019999999552965164,0.21770000457763672,0.25929999351501465,0.24779999256134033,0.14720000326633453
ENST00000290317.9,Cell membrane,Transmembrane domain,0.10729999840259552,0.08829999715089798,0.033399999141693115,0.8026999831199646,0.1518000066280365,0.00839999970048666,0.2768000066280365,0.3312000036239624,0.1965000033378601,0.02630000002682209
ENST00000291547.10,Nucleus,Nuclear export signal,0.34459999203681946,0.8436999917030334,0.019899999722838402,0.12120000272989273,0.1264999955892563,0.00570000009611249,0.12300000339746475,0.14399999380111694,0.16120000183582306,0.006000000052154064
ENST00000291565.9,Cytoplasm,Nuclear export signal|Peroxisomal targeting signal,0.8223999738693237,0.4562000036239624,0.14010000228881836,0.15080000460147858,0.22059999406337738,0.026900000870227814,0.14219999313354492,0.13089999556541443,0.2581999897956848,0.6237999796867371
ENST00000291825.11,Cytoplasm,Nuclear localization signal,0.6620000004768372,0.39250001311302185,0.21819999814033508,0.4075999855995178,0.11140000075101852,0.004399999976158142,0.10970000177621841,0.20960000157356262,0.1754000037908554,0.006599999964237213
ENST00000292524.6,Cytoplasm,Nuclear export signal,0.670199990272522,0.44909998774528503,0.1639000028371811,0.30079999566078186,0.20589999854564667,0.004600000102072954,0.2363000065088272,0.1890999972820282,0.22179999947547913,0.009399999864399433
ENST00000293217.10,Peroxisome,Peroxisomal targeting signal,0.19760000705718994,0.16769999265670776,0.044199999421834946,0.10760000348091125,0.09640000015497208,0.014100000262260437,0.07090000063180923,0.04190000146627426,0.022700000554323196,0.9945999979972839
ENST00000293525.5,Cytoplasm,,0.7027999758720398,0.2526000142097473,0.11569999903440475,0.3447999954223633,0.2759999930858612,0.01850000023841858,0.03539999946951866,0.10360000282526016,0.1737000048160553,0.02630000002682209
ENST00000294066.7,Cytoplasm,Nuclear export signal,0.6121000051498413,0.3767000138759613,0.03869999945163727,0.5062999725341797,0.14949999749660492,0.006500000134110451,0.1817999929189682,0.35910001397132874,0.2849000096321106,0.008899999782443047
ENST00000294868.8,Cytoplasm,Nuclear export signal,0.6434000134468079,0.35690000653266907,0.09560000151395798,0.12479999661445618,0.4519999921321869,0.029999999329447746,0.4530999958515167,0.11150000244379044,0.25949999690055847,0.07540000230073929
ENST00000295297.4,Extracellular,Signal peptide,0.19089999794960022,0.07959999889135361,0.8812000155448914,0.18410000205039978,0.06019999831914902,0.003700000001117587,0.1907999962568283,0.14730000495910645,0.18449999392032623,0.0015999999595806003
ENST00000295324.4,Cytoplasm|Cell membrane,Nuclear localization signal,0.6521999835968018,0.3386000096797943,0.06650000065565109,0.6195999979972839,0.18369999527931213,0.01590000092983246,0.18410000205039978,0.4345000088214874,0.34599998593330383,0.008999999612569809
ENST00000295491.9,Mitochondrion,Mitochondrial transit peptide,0.12200000137090683,0.10040000081062317,0.0706000030040741,0.037700001150369644,0.9564999938011169,0.0044999998062849045,0.03620000183582306,0.023600000888109207,0.034299999475479126,0.006899999920278788
ENST00000295760.11,Extracellular,Signal peptide,0.27790001034736633,0.17010000348091125,0.7930999994277954,0.25769999623298645,0.12080000340938568,0.002099999925121665,0.1387999951839447,0.23929999768733978,0.21979999542236328,0.008999999612569809
ENST00000295920.7,Cytoplasm,Nuclear export signal,0.7840999960899353,0.46709999442100525,0.05209999904036522,0.08900000154972076,0.4964999854564667,0.0917000025510788,0.21389999985694885,0.10400000214576721,0.09640000015497208,0.07000000029802322
ENST00000296059.7,Cell membrane,Transmembrane domain,0.16619999706745148,0.09600000083446503,0.17389999330043793,0.8425999879837036,0.07519999891519547,0.00419999985024333,0.26930001378059387,0.453900009393692,0.4083999991416931,0.019099999219179153
ENST00000296350.10,Cell membrane,,0.12389999628067017,0.0949999988079071,0.2827000021934509,0.7269999980926514,0.03370000049471855,0.00039999998989515007,0.2167000025510788,0.435699999332428,0.20749999582767487,0.010700000450015068
ENST00000296351.8,Extracellular,Signal peptide,0.12639999389648438,0.09520000219345093,0.6869999766349792,0.3237999975681305,0.09279999881982803,0.0005000000237487257,0.296999990940094,0.5482000112533569,0.19859999418258667,0.00039999998989515007
ENST00000296555.11,Cytoplasm|Nucleus,Nuclear export signal,0.5008000135421753,0.7396000027656555,0.03009999915957451,0.18170000612735748,0.18729999661445618,0.017999999225139618,0.13500000536441803,0.1800999939441681,0.19059999287128448,0.013500000350177288
ENST00000297268.11,Extracellular,Signal peptide,0.2071000039577484,0.08630000054836273,0.7764000296592712,0.2741999924182892,0.03700000047683716,0.00930000003427267,0.22059999406337738,0.11720000207424164,0.11659999936819077,0.0017000000225380063
ENST00000298049.12,Cytoplasm|Nucleus,,0.6309000253677368,0.5259000062942505,0.1451999992132187,0.2168000042438507,0.1446000039577484,0.07429999858140945,0.07540000230073929,0.09749999642372131,0.1386999934911728,0.2515999972820282
ENST00000298630.8,Cytoplasm|Nucleus,Nuclear localization signal,0.6861000061035156,0.5339000225067139,0.06650000065565109,0.29980000853538513,0.2159000039100647,0.004600000102072954,0.24070000648498535,0.29739999771118164,0.2079000025987625,0.007300000172108412
ENST00000298912.9,Cytoplasm,Signal peptide|Transmembrane domain,0.5321999788284302,0.2612000107765198,0.09860000014305115,0.376800000667572,0.16200000047683716,0.03920000046491623,0.5722000002861023,0.3970000147819519,0.4740000069141388,0.1843000054359436
ENST00000299578.10,Cytoplasm,Nuclear export signal,0.7098000049591064,0.3776000142097473,0.07159999758005142,0.2387000024318695,0.26589998602867126,0.014000000432133675,0.14030000567436218,0.06939999759197235,0.2084999978542328,0.048900000751018524
ENST00000299613.10,Cytoplasm|Nucleus,Nuclear localization signal,0.4765999913215637,0.9057000279426575,0.025200000032782555,0.11640000343322754,0.09969999641180038,0.004399999976158142,0.07639999687671661,0.03620000183582306,0.03480000048875809,0.0032999999821186066
ENST00000300026.4,Endoplasmic reticulum,Signal peptide,0.09870000183582306,0.1468999981880188,0.4004000127315521,0.10010000318288803,0.1972000002861023,0.005799999926239252,0.7678999900817871,0.21690000593662262,0.4066999852657318,0.010300000198185444
ENST00000300035.9,Nucleus,Nuclear localization signal,0.2395000010728836,0.9527999758720398,0.05180000141263008,0.05860000103712082,0.18209999799728394,0.014999999664723873,0.019099999219179153,0.014800000004470348,0.02969999983906746,0.015599999576807022
ENST00000300036.6,Cytoplasm,,0.7152000069618225,0.2443999946117401,0.05260000005364418,0.48350000381469727,0.21040000021457672,0.010900000110268593,0.06790000200271606,0.15369999408721924,0.2549000084400177,0.04270000010728836
ENST00000300408.8,Mitochondrion,Transmembrane domain,0.24979999661445618,0.07959999889135361,0.14830000698566437,0.06859999895095825,0.832099974155426,0.05999999865889549,0.328000009059906,0.20659999549388885,0.3666999936103821,0.045099999755620956
ENST00000300737.8,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2759000062942505,0.2206999957561493,0.006200000178068876,0.3637000024318695,0.24140000343322754,0.015399999916553497,0.7617999911308289,0.328000009059906,0.4596000015735626,0.18860000371932983
ENST00000300853.8,Nucleus,Nuclear export signal,0.4140999913215637,0.8113999962806702,0.04010000079870224,0.04859999939799309,0.2029999941587448,0.0210999995470047,0.05609999969601631,0.1005999967455864,0.09510000050067902,0.01720000058412552
ENST00000301242.9,Cytoplasm|Nucleus,Nuclear localization signal,0.5834000110626221,0.7656000256538391,0.21469999849796295,0.2257000058889389,0.1565999984741211,0.0012000000569969416,0.056699998676776886,0.1615000069141388,0.1704999953508377,0.012500000186264515
ENST00000301318.8,Nucleus,,0.35260000824928284,0.7829999923706055,0.11389999836683273,0.12370000034570694,0.09830000251531601,0.013700000010430813,0.14390000700950623,0.18719999492168427,0.19269999861717224,0.02969999983906746
ENST00000301608.9,Peroxisome,Peroxisomal targeting signal,0.1965000033378601,0.16369999945163727,0.04520000144839287,0.10689999908208847,0.10180000215768814,0.013700000010430813,0.06849999725818634,0.039000000804662704,0.02280000038444996,0.9943000078201294
ENST00000301686.13,Cytoplasm|Nucleus,Nuclear export signal,0.7044000029563904,0.5756000280380249,0.15629999339580536,0.11810000240802765,0.4668000042438507,0.008899999782443047,0.21809999644756317,0.13930000364780426,0.2606000006198883,0.03889999911189079
ENST00000301897.5,Cytoplasm,,0.6220999956130981,0.3158000111579895,0.2791999876499176,0.2732999920845032,0.3540000021457672,0.002400000113993883,0.2232999950647354,0.14720000326633453,0.3151000142097473,0.02070000022649765
ENST00000302345.6,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.12039999663829803,0.15199999511241913,0.21549999713897705,0.125900000333786,0.12229999899864197,0.013799999840557575,0.7603999972343445,0.3481999933719635,0.7750999927520752,0.02419999986886978
ENST00000302386.10,Cytoplasm,Nuclear export signal,0.6140999794006348,0.4043000042438507,0.06880000233650208,0.4302999973297119,0.2596000134944916,0.02969999983906746,0.3206000030040741,0.39649999141693115,0.3091999888420105,0.14890000224113464
ENST00000302490.12,Cytoplasm,,0.6462000012397766,0.2637999951839447,0.05469999834895134,0.15299999713897705,0.4514000117778778,0.4481000006198883,0.1225999966263771,0.0778999999165535,0.13300000131130219,0.20090000331401825
ENST00000302907.9,Cytoplasm,Nuclear localization signal,0.5906999707221985,0.414000004529953,0.09019999951124191,0.10170000046491623,0.17900000512599945,0.08009999990463257,0.2498999983072281,0.13660000264644623,0.09589999914169312,0.01140000019222498
ENST00000302995.2,Nucleus,Nuclear localization signal,0.36880001425743103,0.9434000253677368,0.025200000032782555,0.0421999990940094,0.05550000071525574,0.01119999960064888,0.03869999945163727,0.04490000009536743,0.037300001829862595,0.011699999682605267
ENST00000303375.10,Extracellular,Signal peptide,0.26269999146461487,0.15389999747276306,0.5684999823570251,0.30219998955726624,0.04019999876618385,0.002300000051036477,0.31850001215934753,0.4902999997138977,0.28380000591278076,0.008200000040233135
ENST00000303887.10,Cytoplasm|Nucleus,Nuclear export signal,0.5027999877929688,0.666100025177002,0.026499999687075615,0.12319999933242798,0.14470000565052032,0.025499999523162842,0.0828000009059906,0.11630000174045563,0.10379999876022339,0.06769999861717224
ENST00000304004.7,Cytoplasm|Nucleus,Nuclear export signal,0.5023999810218811,0.7627999782562256,0.06499999761581421,0.21529999375343323,0.4041999876499176,0.05939999967813492,0.05420000106096268,0.16590000689029694,0.032999999821186066,0.012799999676644802
ENST00000304685.8,Cytoplasm|Cell membrane,Nuclear export signal,0.6583999991416931,0.27399998903274536,0.02800000086426735,0.5802000164985657,0.1348000019788742,0.025100000202655792,0.24140000343322754,0.43050000071525574,0.42820000648498535,0.02500000037252903
ENST00000305046.13,Cytoplasm,,0.6948999762535095,0.2167000025510788,0.08869999647140503,0.1476999968290329,0.11999999731779099,0.03739999979734421,0.17880000174045563,0.19949999451637268,0.11259999871253967,0.06040000170469284
ENST00000305108.10,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.12489999830722809,0.06199999898672104,0.037700001150369644,0.8357999920845032,0.04089999943971634,0.006599999964237213,0.43799999356269836,0.6941999793052673,0.4156999886035919,0.01080000028014183
ENST00000306052.12,Cell membrane,Signal peptide|Transmembrane domain,0.21570000052452087,0.08669999986886978,0.45570001006126404,0.8282999992370605,0.04129999876022339,0.006099999882280827,0.29420000314712524,0.5582000017166138,0.40070000290870667,0.05270000174641609
ENST00000307142.9,Cytoplasm,Nuclear localization signal,0.7831000089645386,0.31150001287460327,0.08500000089406967,0.46230000257492065,0.14429999887943268,0.022199999541044235,0.11720000207424164,0.08529999852180481,0.1331000030040741,0.01209999993443489
ENST00000307257.10,Cytoplasm,Nuclear localization signal,0.767799973487854,0.4002000093460083,0.0949999988079071,0.2754000127315521,0.21160000562667847,0.020099999383091927,0.17520000040531158,0.22759999334812164,0.27309998869895935,0.02630000002682209
ENST00000307360.6,Cell membrane,Signal peptide|Transmembrane domain,0.21240000426769257,0.07649999856948853,0.14499999582767487,0.8202000260353088,0.022700000554323196,0.0024999999441206455,0.2531000077724457,0.3280999958515167,0.2906000018119812,0.05900000035762787
ENST00000307650.9,Cytoplasm|Nucleus,Nuclear export signal,0.6611999869346619,0.5199000239372253,0.037700001150369644,0.32679998874664307,0.2639000117778778,0.01679999940097332,0.23880000412464142,0.18639999628067017,0.20430000126361847,0.022600000724196434
ENST00000307671.12,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.15309999883174896,0.11469999700784683,0.022099999710917473,0.7384999990463257,0.12240000069141388,0.021299999207258224,0.6305000185966492,0.7249000072479248,0.717199981212616,0.0357000008225441
ENST00000307729.12,Nucleus,Nuclear localization signal,0.2662000060081482,0.9562000036239624,0.009800000116229057,0.05999999865889549,0.03220000118017197,0.009999999776482582,0.06440000236034393,0.049400001764297485,0.04259999841451645,0.0005000000237487257
ENST00000308527.6,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6567000150680542,0.265500009059906,0.039500001817941666,0.42480000853538513,0.22339999675750732,0.004000000189989805,0.22059999406337738,0.6937999725341797,0.49939998984336853,0.01850000023841858
ENST00000308659.12,Cytoplasm,Nuclear export signal,0.5374000072479248,0.45339998602867126,0.1151999980211258,0.34880000352859497,0.3953999876976013,0.015699999406933784,0.32910001277923584,0.257999986410141,0.3765000104904175,0.2784999907016754
ENST00000309083.8,Cytoplasm|Nucleus,Nuclear localization signal,0.552299976348877,0.8202000260353088,0.48730000853538513,0.11410000175237656,0.051500000059604645,0.009100000374019146,0.30469998717308044,0.050599999725818634,0.09350000321865082,0.0005000000237487257
ENST00000309794.16,Cytoplasm,Nuclear export signal,0.6567999720573425,0.41110000014305115,0.03370000049471855,0.0763000026345253,0.4862000048160553,0.06310000270605087,0.10400000214576721,0.05290000140666962,0.0649000033736229,0.08969999849796295
ENST00000310454.10,Mitochondrion,Mitochondrial transit peptide,0.23270000517368317,0.1251000016927719,0.07429999858140945,0.16820000112056732,0.8894000053405762,0.14980000257492065,0.23280000686645508,0.1647000014781952,0.13850000500679016,0.1671999990940094
ENST00000311044.8,Nucleus,Nuclear localization signal,0.3109000027179718,0.8047000169754028,0.21400000154972076,0.24070000648498535,0.10490000247955322,0.016899999231100082,0.06449999660253525,0.0674000009894371,0.05779999867081642,0.003100000089034438
ENST00000311086.9,Cytoplasm|Nucleus,Nuclear export signal,0.6270999908447266,0.765999972820282,0.14920000731945038,0.11320000141859055,0.28349998593330383,0.0038999998942017555,0.14980000257492065,0.15780000388622284,0.24330000579357147,0.02800000086426735
ENST00000311124.9,Cell membrane,Signal peptide|Transmembrane domain,0.11479999870061874,0.0649000033736229,0.08070000261068344,0.7289999723434448,0.11490000039339066,0.016200000420212746,0.4713999927043915,0.5527999997138977,0.43700000643730164,0.17010000348091125
ENST00000311212.9,Cytoplasm|Nucleus,Nuclear localization signal,0.664900004863739,0.6172000169754028,0.06539999693632126,0.1266999989748001,0.06449999660253525,0.027799999341368675,0.13050000369548798,0.06419999897480011,0.18050000071525574,0.00039999998989515007
ENST00000311604.8,Cytoplasm,Nuclear export signal,0.7480000257492065,0.3864000141620636,0.12080000340938568,0.35850000381469727,0.1656000018119812,0.007400000002235174,0.09220000356435776,0.10729999840259552,0.3626999855041504,0.021400000900030136
ENST00000311852.11,Cell membrane,Signal peptide|Transmembrane domain,0.1738000065088272,0.09539999812841415,0.48069998621940613,0.8065000176429749,0.02419999986886978,0.005200000014156103,0.20270000398159027,0.5465999841690063,0.4115999937057495,0.06520000100135803
ENST00000313056.10,Endoplasmic reticulum,Signal peptide,0.2459000051021576,0.21899999678134918,0.14190000295639038,0.10599999874830246,0.2624000012874603,0.007199999876320362,0.8378999829292297,0.1995999962091446,0.6205000281333923,0.006399999838322401
ENST00000314673.8,Endoplasmic reticulum,Transmembrane domain,0.3621000051498413,0.21819999814033508,0.08060000091791153,0.2824000120162964,0.3831999897956848,0.0754999965429306,0.6079999804496765,0.5078999996185303,0.5482000112533569,0.13449999690055847
ENST00000314737.9,Cytoplasm|Cell membrane,Nuclear localization signal,0.6226000189781189,0.3190000057220459,0.06960000097751617,0.5842999815940857,0.14169999957084656,0.006300000008195639,0.22499999403953552,0.5374000072479248,0.4715000092983246,0.011300000362098217
ENST00000315273.4,Cytoplasm,Nuclear export signal,0.704800009727478,0.2587999999523163,0.08229999989271164,0.5440999865531921,0.13369999825954437,0.006899999920278788,0.18700000643730164,0.5504999756813049,0.4007999897003174,0.004699999932199717
ENST00000315588.11,Cytoplasm|Nucleus,Nuclear export signal,0.5113999843597412,0.7566999793052673,0.05530000105500221,0.13420000672340393,0.09839999675750732,0.0027000000700354576,0.19750000536441803,0.17790000140666962,0.37610000371932983,0.022700000554323196
ENST00000315782.6,Extracellular,Signal peptide,0.22519999742507935,0.11599999666213989,0.8385999798774719,0.30660000443458557,0.13500000536441803,0.005100000184029341,0.31439998745918274,0.2906999886035919,0.24819999933242798,0.05730000138282776
ENST00000315930.11,Cytoplasm,Nuclear localization signal,0.5078999996185303,0.365200012922287,0.38359999656677246,0.5550000071525574,0.13359999656677246,0.007600000128149986,0.12389999628067017,0.12229999899864197,0.22699999809265137,0.020600000396370888
ENST00000316068.7,Nucleus,Nuclear localization signal|Nuclear export signal,0.4722999930381775,0.7110999822616577,0.02590000070631504,0.08980000019073486,0.19599999487400055,0.05079999938607216,0.1168999969959259,0.17499999701976776,0.07750000059604645,0.07769999653100967
ENST00000316316.10,Nucleus,Nuclear localization signal,0.26159998774528503,0.9126999974250793,0.010400000028312206,0.06379999965429306,0.07540000230073929,0.022199999541044235,0.026599999517202377,0.03830000013113022,0.023399999365210533,0.07739999890327454
ENST00000316433.9,Nucleus,Nuclear localization signal,0.35199999809265137,0.7337999939918518,0.060600001364946365,0.14630000293254852,0.018799999728798866,0.045899998396635056,0.06319999694824219,0.0835999995470047,0.04879999905824661,0.006800000090152025
ENST00000316459.4,Nucleus,Nuclear localization signal,0.39820000529289246,0.9067000150680542,0.036400001496076584,0.06340000033378601,0.07479999959468842,0.015599999576807022,0.04769999906420708,0.0714000016450882,0.07639999687671661,0.06310000270605087
ENST00000316629.8,Cytoplasm|Nucleus,Nuclear localization signal,0.7300999760627747,0.781499981880188,0.05609999969601631,0.15369999408721924,0.15360000729560852,0.003000000026077032,0.17270000278949738,0.1809999942779541,0.08839999884366989,0.04690000042319298
ENST00000316715.9,Cell membrane|Golgi apparatus,Signal peptide|Transmembrane domain,0.17900000512599945,0.10040000081062317,0.11209999769926071,0.7742999792098999,0.07190000265836716,0.007000000216066837,0.3750999867916107,0.5080999732017517,0.6521999835968018,0.027499999850988388
ENST00000316950.11,Nucleus,Nuclear localization signal,0.32280001044273376,0.6089000105857849,0.06289999932050705,0.23680000007152557,0.047200001776218414,0.02669999934732914,0.08070000261068344,0.11999999731779099,0.03909999877214432,0.0044999998062849045
ENST00000317446.7,Extracellular,Signal peptide,0.28850001096725464,0.23160000145435333,0.7455000281333923,0.4595000147819519,0.21080000698566437,0.002899999963119626,0.28360000252723694,0.44850000739097595,0.3630000054836273,0.006000000052154064
ENST00000317552.9,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.7218000292778015,0.3179999887943268,0.06679999828338623,0.1648000031709671,0.14790000021457672,0.00430000014603138,0.1931000053882599,0.5935999751091003,0.5278000235557556,0.13500000536441803
ENST00000318129.6,Nucleus,Nuclear localization signal,0.12849999964237213,0.9883000254631042,0.017899999395012856,0.020899999886751175,0.046300001442432404,0.0026000000070780516,0.02759999968111515,0.03189999982714653,0.011300000362098217,0.021800000220537186
ENST00000318622.8,Endoplasmic reticulum,Transmembrane domain,0.19859999418258667,0.30880001187324524,0.03819999843835831,0.32429999113082886,0.13819999992847443,0.13850000500679016,0.7299000024795532,0.33889999985694885,0.3391000032424927,0.031099999323487282
ENST00000319397.7,Nucleus,Nuclear export signal,0.4415000081062317,0.7720000147819519,0.02669999934732914,0.21089999377727509,0.05469999834895134,0.0032999999821186066,0.15160000324249268,0.21299999952316284,0.23970000445842743,0.059300001710653305
ENST00000319449.9,Cytoplasm,Nuclear export signal,0.6894999742507935,0.2946999967098236,0.05389999970793724,0.35690000653266907,0.1858000010251999,0.006000000052154064,0.2506999969482422,0.5587999820709229,0.5414000153541565,0.011500000022351742
ENST00000320211.10,Nucleus,Nuclear export signal,0.3476000130176544,0.8174999952316284,0.0551999993622303,0.07329999655485153,0.18799999356269836,0.003599999938160181,0.1688999980688095,0.265500009059906,0.29010000824928284,0.021299999207258224
ENST00000320895.10,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.07670000195503235,0.13680000603199005,0.010700000450015068,0.31189998984336853,0.3100000023841858,0.0027000000700354576,0.9330000281333923,0.3370000123977661,0.6866000294685364,0.021700000390410423
ENST00000320985.14,Nucleus,Nuclear localization signal,0.26660001277923584,0.9390000104904175,0.018699999898672104,0.07180000096559525,0.04179999977350235,0.011099999770522118,0.030400000512599945,0.043800000101327896,0.02070000022649765,0.005100000184029341
ENST00000321117.10,Nucleus,Nuclear localization signal,0.3391000032424927,0.9368000030517578,0.06260000169277191,0.09759999811649323,0.07559999823570251,0.031300000846385956,0.06989999860525131,0.019300000742077827,0.03319999948143959,0.002199999988079071
ENST00000321764.4,Cytoplasm,,0.732200026512146,0.28220000863075256,0.42340001463890076,0.21150000393390656,0.05920000001788139,0.011099999770522118,0.17820000648498535,0.2964000105857849,0.12319999933242798,0.009800000116229057
ENST00000321949.13,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6481000185012817,0.6687999963760376,0.03229999914765358,0.2587999999523163,0.04839999973773956,0.0066999997943639755,0.06469999998807907,0.14329999685287476,0.09149999916553497,0.012299999594688416
ENST00000322165.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.2061000019311905,0.13609999418258667,0.05779999867081642,0.29420000314712524,0.29350000619888306,0.0035000001080334187,0.8608999848365784,0.12030000239610672,0.09300000220537186,0.019899999722838402
ENST00000322507.13,Extracellular,Signal peptide,0.29829999804496765,0.0835999995470047,0.9197999835014343,0.3179999887943268,0.05660000070929527,0.006000000052154064,0.12290000170469284,0.21809999644756317,0.2443999946117401,0.01640000008046627
ENST00000322684.7,Cytoplasm|Nucleus,Nuclear localization signal,0.6815000176429749,0.5777999758720398,0.08760000020265579,0.06390000134706497,0.17960000038146973,0.0013000000035390258,0.1462000012397766,0.1031000018119812,0.1973000019788742,0.005900000222027302
ENST00000322953.9,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7713000178337097,0.3465000092983246,0.08829999715089798,0.43529999256134033,0.09220000356435776,0.0038999998942017555,0.2037000060081482,0.38440001010894775,0.3499000072479248,0.011500000022351742
ENST00000324001.8,Cytoplasm|Cell membrane,Nuclear localization signal,0.5884000062942505,0.33079999685287476,0.186599999666214,0.5881999731063843,0.12430000305175781,0.015200000256299973,0.18860000371932983,0.13040000200271606,0.20399999618530273,0.021199999377131462
ENST00000324172.10,Nucleus,Nuclear localization signal,0.22529999911785126,0.8549000024795532,0.2159000039100647,0.03999999910593033,0.21819999814033508,0.00419999985024333,0.012400000356137753,0.04699999839067459,0.015799999237060547,0.04190000146627426
ENST00000324453.13,Cytoplasm|Nucleus,Nuclear export signal,0.5533000230789185,0.6082000136375427,0.16699999570846558,0.1444000005722046,0.2734000086784363,0.014700000174343586,0.2160000056028366,0.274399995803833,0.2791000008583069,0.026900000870227814
ENST00000325327.4,Cytoplasm|Nucleus,Nuclear localization signal,0.5608999729156494,0.6985999941825867,0.07999999821186066,0.1704999953508377,0.19460000097751617,0.011300000362098217,0.09000000357627869,0.1517000049352646,0.22450000047683716,0.04540000110864639
ENST00000325642.7,Cytoplasm|Nucleus,Nuclear localization signal,0.6654000282287598,0.5532000064849854,0.09189999848604202,0.3095000088214874,0.17509999871253967,0.03519999980926514,0.3718000054359436,0.0771000012755394,0.18219999969005585,0.009200000204145908
ENST00000325658.3,Cytoplasm|Nucleus|Cell membrane,Nuclear export signal,0.7544000148773193,0.6123999953269958,0.01860000006854534,0.578499972820282,0.25760000944137573,0.004100000020116568,0.45590001344680786,0.29989999532699585,0.4284999966621399,0.09070000052452087
ENST00000325805.13,Nucleus,Nuclear localization signal,0.2076999992132187,0.9839000105857849,0.02019999921321869,0.06909999996423721,0.031700000166893005,0.018200000748038292,0.04670000076293945,0.015799999237060547,0.022299999371170998,0.002899999963119626
ENST00000325881.9,Cytoplasm|Lysosome/Vacuole,,0.5525000095367432,0.25619998574256897,0.14020000398159027,0.3686000108718872,0.155799999833107,0.009200000204145908,0.1664000004529953,0.791100025177002,0.45410001277923584,0.010300000198185444
ENST00000326324.10,Cell membrane,Signal peptide|Transmembrane domain,0.2079000025987625,0.10180000215768814,0.16529999673366547,0.7470999956130981,0.0754999965429306,0.009700000286102295,0.32850000262260437,0.48179998993873596,0.29280000925064087,0.032999999821186066
ENST00000326434.9,Extracellular,Signal peptide,0.1873999983072281,0.11599999666213989,0.8147000074386597,0.35089999437332153,0.11749999970197678,0.002199999988079071,0.4011000096797943,0.29490000009536743,0.3343999981880188,0.00800000037997961
